student,gender,PlaceofBirth,organization,Grade,SectionID,course,Semester,Faculty
Sofia Sanders,M,KuwaIT,MiddleSchool,A,B,Science,S,Mrs. Langley
Benjamin Clark,M,KuwaIT,MiddleSchool,A,B,Science,S,Mrs. Langley
Ella Brooks,M,KuwaIT,MiddleSchool,A,B,IT,S,Mrs. Langley
Michael Turner,F,KuwaIT,MiddleSchool,A,A,IT,S,Dr. Caldwell
Mia Foster,F,KuwaIT,MiddleSchool,A,A,Science,S,Dr. Caldwell
Alexander Richardson,F,KuwaIT,MiddleSchool,A,A,Math,S,Dr. Caldwell
Penelope Thompson,F,KuwaIT,MiddleSchool,A,A,Quran,S,Dr. Caldwell
Owen Johnson,M,KuwaIT,lowerlevel,A,A,IT,S,Professor Brighton
Ava Hayes,M,KuwaIT,lowerlevel,A,A,Math,S,Professor Brighton
David Diaz,M,Egypt,lowerlevel,A,A,English,S,Professor Brighton
Greg Simmons,F,KuwaIT,lowerlevel,A,A,Science,S,Professor Brighton
Christopher Mitchell,M,KuwaIT,lowerlevel,A,A,Arabic,S,Professor Brighton
Lily Reed,M,KuwaIT,lowerlevel,B,A,English,S,Professor Brighton
Benjamin Phillips,M,KuwaIT,lowerlevel,A,A,History,S,Professor Brighton
Emily Stewart,F,KuwaIT,lowerlevel,A,A,History,S,Professor Brighton
Samuel Watson,F,KuwaIT,lowerlevel,A,A,History,S,Professor Brighton
Stella Murphy,F,KuwaIT,lowerlevel,A,A,History,S,Professor Brighton
Matthew Adams,M,KuwaIT,lowerlevel,B,A,English,S,Professor Brighton
Aurora Griffin,M,KuwaIT,lowerlevel,A,A,History,S,Professor Brighton
Joseph Campbell,M,KuwaIT,lowerlevel,A,A,History,S,Professor Brighton
Madison Bailey,F,KuwaIT,lowerlevel,B,A,History,S,Professor Brighton
William Perez,M,Egypt,lowerlevel,B,A,Math,S,Professor Brighton
Scarlett Russell,F,Jordan,MiddleSchool,B,A,English,F,Dr. Caldwell
Oliver Turner,F,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Sophia Cox,M,Jordan,MiddleSchool,B,A,English,F,Dr. Caldwell
Daniel Simmons,M,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Layla Hayes,M,Jordan,MiddleSchool,B,A,English,F,Dr. Caldwell
Caleb Richardson,M,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Elizabeth Morgan,F,Jordan,MiddleSchool,B,A,English,F,Dr. Caldwell
Gabriel Weed,F,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Sage Simmons,M,Jordan,MiddleSchool,B,A,English,F,Dr. Caldwell
Andrew Mitchell,M,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Victoria Foster,F,lebanon,MiddleSchool,B,A,English,F,Dr. Caldwell
Samuel Wright,F,lebanon,MiddleSchool,B,A,English,S,Dr. Caldwell
Lily Thompson,M,Jordan,MiddleSchool,C,A,English,F,Dr. Caldwell
Alexander Allen,M,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Ava Campbell,M,Jordan,MiddleSchool,C,A,English,F,Dr. Caldwell
Christopher Johnson,M,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Penelope Rodriguez,M,Iraq,MiddleSchool,B,A,English,F,Dr. Caldwell
Joseph Davis,M,Iraq,MiddleSchool,B,A,English,S,Dr. Caldwell
Chloe Walker,F,Jordan,MiddleSchool,B,A,English,F,Dr. Caldwell
David Hughes,F,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Harper Watson,M,Jordan,MiddleSchool,B,A,English,F,Dr. Caldwell
William Collins,M,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Scarlett Bryant,F,Jordan,MiddleSchool,B,A,English,F,Dr. Caldwell
Matthew Hayes,F,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Mia Diaz,M,Jordan,MiddleSchool,B,A,English,F,Dr. Caldwell
Benjamin Brooks,M,Jordan,MiddleSchool,B,A,English,S,Dr. Caldwell
Ella Foster,F,Jordan,lowerlevel,B,A,Science,F,Professor Brighton
Michael Thompson,F,Jordan,lowerlevel,C,A,Science,S,Professor Brighton
Sophia Simmons,F,Palestine,lowerlevel,B,A,Science,F,Professor Brighton
Daniel Turner,F,Palestine,lowerlevel,B,A,Science,S,Mr. Sinclair
Layla Cox,M,Iraq,lowerlevel,B,A,Science,F,Mr. Sinclair
Caleb Nelson,M,Iraq,lowerlevel,B,A,Science,S,Mr. Sinclair
Elizabeth Perez,F,Jordan,lowerlevel,C,A,Science,F,Mr. Sinclair
Gabriel Rivera,F,Jordan,lowerlevel,C,A,Science,S,Mr. Sinclair
Madison Campbell,M,Jordan,lowerlevel,C,A,Science,F,Mr. Sinclair
Samuel Murphy,M,Jordan,lowerlevel,C,A,Science,S,Mr. Sinclair
Ava Adams,M,Jordan,lowerlevel,C,A,Science,F,Mr. Sinclair
David Gray,M,Jordan,lowerlevel,C,A,Science,S,Mr. Sinclair
Christopher Morgan,F,Jordan,lowerlevel,B,B,Science,F,Dr. Pendleton
Victoria Turner,F,Jordan,lowerlevel,B,B,Science,S,Dr. Pendleton
Oliver Foster,F,Jordan,lowerlevel,C,B,Science,F,Dr. Pendleton
Jamie Rodriguez,F,Jordan,lowerlevel,B,B,Science,S,Dr. Pendleton
Joseph Daniel,M,Jordan,lowerlevel,C,B,Science,F,Dr. Pendleton
Chloe Chills,M,Jordan,lowerlevel,B,B,Science,S,Dr. Pendleton
Alexander Hughes,M,Jordan,lowerlevel,C,B,Science,F,Dr. Pendleton
Scarlett Watson,M,Jordan,lowerlevel,B,B,Science,S,Dr. Pendleton
Matt Collins,M,Jordan,lowerlevel,C,B,Science,F,Dr. Pendleton
Mia Bryant,M,Jordan,lowerlevel,C,B,Science,S,Dr. Pendleton
Benjamin Hayes,F,Jordan,lowerlevel,C,B,Science,F,Dr. Pendleton
Ella Diaz,F,Jordan,lowerlevel,A,B,Science,S,Dr. Pendleton
Michael Brooks,F,lebanon,lowerlevel,A,B,Science,F,Dr. Pendleton
Sophia Foster,F,lebanon,lowerlevel,A,B,Science,S,Dr. Pendleton
Daniel Thompson,M,Jordan,lowerlevel,A,A,French,F,Mr. Sinclair
Lola Simmon,M,Jordan,lowerlevel,A,A,French,S,Mr. Sinclair
Emily Turner,F,Jordan,lowerlevel,A,A,French,F,Mr. Sinclair
Elizabeth Bell,F,Jordan,lowerlevel,A,A,French,S,Mr. Sinclair
Gabriel Morris,F,Jordan,lowerlevel,A,A,French,F,Mr. Sinclair
Madison Ross,F,Jordan,lowerlevel,A,A,French,S,Mr. Sinclair
William Allen,M,Jordan,lowerlevel,A,A,French,F,Mr. Sinclair
Ava Reed,M,Jordan,lowerlevel,A,A,French,S,Mr. Sinclair
David Johnson,M,Syria,lowerlevel,A,A,French,F,Mr. Sinclair
Christopher Davis,M,Syria,lowerlevel,A,A,French,S,Mr. Sinclair
Victoria Hughes,M,Jordan,lowerlevel,A,A,French,F,Mr. Sinclair
Oliver Watson,M,Jordan,lowerlevel,A,A,French,S,Mr. Sinclair
Penelope Turner,F,Palestine,lowerlevel,A,A,French,F,Mr. Sinclair
Joseph Nelson,F,Palestine,lowerlevel,A,A,French,S,Mr. Sinclair
Mia Perez,M,Jordan,lowerlevel,A,A,French,F,Mr. Sinclair
Benjamin Rivera,M,Jordan,lowerlevel,A,A,French,S,Mr. Sinclair
Ella Campbell,F,Jordan,lowerlevel,B,A,French,F,Mr. Sinclair
Michael Murphy,F,Jordan,lowerlevel,B,A,French,S,Mr. Sinclair
Joy Adams,M,Lybia,lowerlevel,B,A,French,F,Mr. Sinclair
Daniel Gray,M,Lybia,lowerlevel,B,A,French,S,Mr. Sinclair
Scarlett Morgan,F,Jordan,lowerlevel,B,A,French,F,Mr. Sinclair
Matthew Turner,F,Jordan,lowerlevel,B,A,French,S,Mr. Sinclair
Chloe Cox,F,Jordan,lowerlevel,B,B,French,F,Dr. Pendleton
Alexander Necoson,F,Jordan,lowerlevel,B,B,French,S,Dr. Pendleton
Layla Perez,F,Iraq,lowerlevel,B,B,French,F,Dr. Pendleton
Caleb Simmons,F,Iraq,lowerlevel,B,B,French,S,Dr. Pendleton
Morgan Hayes,M,Jordan,lowerlevel,B,B,French,F,Dr. Pendleton
Gabriel Thom,M,Jordan,lowerlevel,B,B,French,S,Dr. Pendleton
Mad Bellmort,F,Jordan,lowerlevel,B,B,French,F,Dr. Pendleton
Will Mitchell,F,Jordan,lowerlevel,B,B,French,F,Dr. Pendleton
Avatar Fost,F,Jordan,lowerlevel,B,B,French,S,Dr. Pendleton
Jill Turner,F,Jordan,lowerlevel,B,B,French,S,Dr. Pendleton
Christ Allen,M,Lybia,lowerlevel,B,B,French,F,Dr. Pendleton
Victoria Mitchell,M,Lybia,lowerlevel,B,B,French,S,Dr. Pendleton
Oliv Rodriguez,M,Egypt,lowerlevel,B,B,French,F,Dr. Pendleton
Pile Davis,M,Egypt,lowerlevel,B,B,French,S,Dr. Pendleton
Jenny Walker,F,Jordan,lowerlevel,B,B,French,F,Dr. Pendleton
Allex Watson,F,Jordan,lowerlevel,B,B,French,S,Dr. Pendleton
Ben Collins,M,Jordan,lowerlevel,B,B,French,F,Dr. Pendleton
Sam Bryant,M,Jordan,lowerlevel,B,B,French,S,Dr. Pendleton
Mathew Hayes,M,Jordan,lowerlevel,B,B,French,F,Dr. Pendleton
Sandy Diaz,M,Jordan,lowerlevel,B,B,French,S,Dr. Pendleton
Amber Brooks,F,lebanon,lowerlevel,B,B,French,F,Dr. Pendleton
Scarlett Coll,F,lebanon,lowerlevel,B,B,French,S,Dr. Pendleton
Matt Thompson,M,Jordan,lowerlevel,B,A,Arabic,F,Mr. Sinclair
Choe Murphy,M,Jordan,lowerlevel,B,A,Arabic,S,Mr. Sinclair
Murphy Adams,M,Jordan,lowerlevel,A,A,Arabic,F,Mr. Sinclair
Layla Green,M,Jordan,lowerlevel,A,A,Arabic,S,Mr. Sinclair
Callebson Morgan,M,Iraq,lowerlevel,A,A,Arabic,F,Mr. Sinclair
Asper Turner,M,Iraq,lowerlevel,A,A,Arabic,S,Mr. Sinclair
Gab Bell,M,Jordan,lowerlevel,A,A,Arabic,F,Mr. Sinclair
Maddy Campbell,M,Jordan,lowerlevel,A,A,Arabic,S,Mr. Sinclair
Jamie Foster,F,Jordan,lowerlevel,A,A,Arabic,F,Mr. Sinclair
Ava Davi,F,Jordan,lowerlevel,A,A,Arabic,S,Mr. Sinclair
David Hayes,M,Jordan,lowerlevel,A,A,Arabic,F,Mr. Sinclair
Christ Watson,M,Jordan,lowerlevel,A,A,Arabic,S,Mr. Sinclair
Wandy Thompson,F,Jordan,lowerlevel,A,A,Arabic,F,Mr. Sinclair
Olive Turner,F,Jordan,lowerlevel,A,A,Arabic,S,Mr. Sinclair
Lavander Cox,M,Jordan,lowerlevel,A,B,Arabic,F,Dr. Pendleton
Morgan Nelson,M,Jordan,lowerlevel,A,B,Arabic,S,Dr. Pendleton
Mathew Perez,M,Jordan,lowerlevel,A,B,Arabic,F,Dr. Pendleton
Aspen Rivera,M,Jordan,lowerlevel,A,B,Arabic,S,Dr. Pendleton
Anthrew Campbell,M,Jordan,lowerlevel,B,B,Arabic,F,Dr. Pendleton
Mady Murphy,M,Jordan,lowerlevel,B,B,Arabic,S,Dr. Pendleton
Sophia Adams,F,Jordan,lowerlevel,B,B,Arabic,F,Dr. Pendleton
Dolly Gray,F,Jordan,lowerlevel,B,B,Arabic,S,Dr. Pendleton
Scarlett Mave,M,Iraq,lowerlevel,B,B,Arabic,F,Dr. Pendleton
Matt Tunner,M,Iraq,lowerlevel,B,B,Arabic,S,Dr. Pendleton
Cham Cox,F,Iraq,lowerlevel,B,B,Arabic,F,Dr. Pendleton
Alex Nelson,F,Iraq,lowerlevel,B,B,Arabic,S,Dr. Pendleton
Layla Peter,M,Jordan,lowerlevel,B,B,Arabic,F,Dr. Pendleton
Case Simmons,M,Jordan,lowerlevel,B,B,Arabic,S,Dr. Pendleton
Quinn Hayes,M,SaudiArabia,lowerlevel,B,B,Arabic,F,Dr. Pendleton
Gabriel Thompson,M,SaudiArabia,lowerlevel,A,B,Arabic,S,Dr. Pendleton
Madi Bellmort,F,Jordan,MiddleSchool,A,A,Biology,F,Dr. Caldwell
William Steephen,F,Jordan,MiddleSchool,A,A,Biology,S,Dr. Caldwell
Avia Froster,F,Iraq,MiddleSchool,A,A,Biology,F,Dr. Caldwell
Avery Kim,F,Iraq,MiddleSchool,A,A,Biology,S,Dr. Caldwell
Sky Allen,M,Palestine,MiddleSchool,A,A,Biology,F,Dr. Caldwell
Allen Simmons,M,Palestine,MiddleSchool,A,A,Biology,S,Dr. Caldwell
Natten Rodriguez,M,Jordan,MiddleSchool,A,A,Biology,F,Dr. Caldwell
Nattew Davis,M,Jordan,MiddleSchool,A,A,Biology,S,Dr. Caldwell
John Walker,M,Palestine,MiddleSchool,A,A,Biology,F,Dr. Caldwell
Manter Watson,M,Palestine,MiddleSchool,A,A,Biology,S,Dr. Caldwell
Belgim Collins,M,Jordan,MiddleSchool,A,A,Biology,F,Dr. Caldwell
Allex Bryant,M,Jordan,MiddleSchool,A,A,Biology,S,Dr. Caldwell
Samuel Hayes,M,Jordan,MiddleSchool,A,A,Biology,F,Dr. Caldwell
Andrew Diaz,M,Jordan,MiddleSchool,A,A,Biology,S,Dr. Caldwell
Emmy Brooks,F,Syria,MiddleSchool,A,A,Biology,F,Dr. Caldwell
Emily Foster,F,Syria,MiddleSchool,A,A,Biology,S,Dr. Caldwell
JAmes Thompson,M,Jordan,MiddleSchool,A,A,Biology,F,Dr. Caldwell
Greg Murphy,M,Jordan,MiddleSchool,B,A,Biology,S,Dr. Caldwell
Alex Adams,M,Jordan,MiddleSchool,B,B,Biology,F,Mrs. Langley
Jame Gray,M,Jordan,MiddleSchool,B,B,Biology,S,Mrs. Langley
Lola Morgan,F,Jordan,MiddleSchool,B,B,Biology,F,Mrs. Langley
Isthael Turner,F,Jordan,MiddleSchool,B,B,Biology,S,Mrs. Langley
Jack Bell,M,Jordan,MiddleSchool,B,B,Biology,F,Mrs. Langley
Reese Campbell,M,Jordan,MiddleSchool,B,B,Biology,S,Mrs. Langley
William John,F,Lybia,MiddleSchool,B,B,Biology,F,Mrs. Langley
Avia Davis,F,Lybia,MiddleSchool,B,B,Biology,S,Mrs. Langley
David Taylor,M,Iraq,MiddleSchool,B,B,Biology,F,Mrs. Langley
Christ Watt,M,Iraq,MiddleSchool,B,B,Biology,S,Mrs. Langley
Camphor Thompson,M,Jordan,MiddleSchool,B,B,Biology,F,Mrs. Langley
Ellis Turner,M,Jordan,MiddleSchool,A,B,Biology,S,Mrs. Langley
Penelope Cox,F,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Greg Nelson,F,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Mitchell Perez,F,Jordan,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Kai Rivera,F,Jordan,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Isabel Campbell,F,Jordan,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Michael Stew,F,Jordan,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Sandy Adams,M,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Dabriel Gray,M,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Spont Morgan,M,SaudiArabia,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Matthew Collins,M,SaudiArabia,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Camel Cox,M,SaudiArabia,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Lender Nelson,M,SaudiArabia,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Lovely Perez,M,SaudiArabia,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Jack Simmons,M,SaudiArabia,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Skylar Hayes,M,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Anthew Thompson,M,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Madison Bell,M,Jordan,MiddleSchool,A,A,Geology,F,Dr. Caldwell
William Mitchell,M,Jordan,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Ava Foster,M,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
David Turner,M,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Christopher Allen,M,Jordan,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Alex Simmons,M,Jordan,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Oliver Rodriguez,M,Jordan,MiddleSchool,A,A,History,F,Dr. Caldwell
Penelope Davis,M,Jordan,MiddleSchool,A,A,History,S,Dr. Caldwell
Joseph Walker,M,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Mia Watson,M,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Benjamin Collins,M,Jordan,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Ella Bryant,M,Jordan,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Michael Hayes,M,Jordan,MiddleSchool,A,A,History,F,Dr. Caldwell
Sophia Diaz,M,Jordan,MiddleSchool,A,A,History,S,Dr. Caldwell
Daniel Brooks,F,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Scarlett Foster,F,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Matthew Thompson,F,Jordan,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Chloe Murphy,F,Jordan,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Alexander Adams,F,Jordan,MiddleSchool,A,A,History,F,Dr. Caldwell
Layla Gray,F,Jordan,MiddleSchool,A,A,History,S,Dr. Caldwell
Caleb Morgan,F,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Elizabeth Turner,F,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Gabriel Bell,M,Iraq,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Allien Campbell,M,Iraq,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Will Johnson,M,Iraq,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Ava Davis,M,Iraq,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Remy Hughes,M,Iraq,MiddleSchool,A,A,History,F,Dr. Caldwell
Christopher Watson,M,Iraq,MiddleSchool,A,A,History,S,Dr. Caldwell
Victoria Thompson,F,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Choe Turner,F,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Pheonix Cox,F,Jordan,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Joy Nelson,F,Jordan,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Izrael Perez,F,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Benjam Rive,F,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Allen Campbell,M,Jordan,MiddleSchool,A,A,History,F,Dr. Caldwell
Steephen Murphy,M,Jordan,MiddleSchool,A,A,History,S,Dr. Caldwell
Lucky Adams,M,Palestine,MiddleSchool,A,A,Geology,F,Dr. Caldwell
James Gray,M,Palestine,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Allen Morgan,F,Jordan,MiddleSchool,A,A,Chemistry,F,Dr. Caldwell
Kai Turner,F,Jordan,MiddleSchool,A,A,Chemistry,S,Dr. Caldwell
Andrew Cox,F,Jordan,MiddleSchool,A,A,Geology,F,Dr. Caldwell
Alexander Nelson,F,Jordan,MiddleSchool,A,A,Geology,S,Dr. Caldwell
Landy Perez,F,Jordan,MiddleSchool,A,A,History,F,Dr. Caldwell
John Simmons,F,Jordan,MiddleSchool,C,A,History,S,Dr. Caldwell
